x,y
2007.62,1202.36
2008.23,1202.93
2008.84,1203.5
2009.14,1203.79
2010.04,1204.66
2010.33,1204.94
2010.63,1205.23
2010.92,1205.53
2011.22,1205.82
2011.51,1206.11
2012.08,1206.69
2012.37,1206.98
2012.65,1207.28
2013.21,1207.87
2013.5,1208.16
2014.06,1208.76
2014.34,1209.05
2014.62,1209.35
2014.89,1209.65
2015.17,1209.95
2015.44,1210.25
2015.72,1210.55
2016.26,1211.15
2016.53,1211.45
2016.8,1211.75
2017.07,1212.06
2017.34,1212.36
2017.88,1212.97
2018.41,1213.59
2018.67,1213.89
2019.2,1214.51
2019.46,1214.82
2019.72,1215.13
2019.99,1215.44
2020.51,1216.06
2020.76,1216.37
2021.02,1216.68
2021.28,1217.0
2021.53,1217.31
2021.79,1217.63
2022.55,1218.58
2022.8,1218.9
2023.05,1219.22
2023.3,1219.54
2023.55,1219.87
2023.8,1220.2
2024.3,1220.85
2024.8,1221.52
2025.04,1221.85
2025.29,1222.18
2025.54,1222.52
2025.78,1222.85
2026.27,1223.53
2026.52,1223.87
2026.76,1224.21
2027.01,1224.55
2027.5,1225.24
2027.74,1225.59
2028.23,1226.28
2028.48,1226.63
2028.72,1226.98
2029.21,1227.69
2029.46,1228.04
2029.7,1228.39
2030.19,1229.11
2030.44,1229.47
2030.68,1229.83
2031.17,1230.55
2031.41,1230.92
2031.66,1231.28
2032.14,1232.02
2032.38,1232.39
2032.62,1232.76
2032.86,1233.12
2033.34,1233.87
2033.58,1234.24
2034.05,1234.98
2034.28,1235.36
2034.52,1235.73
2034.75,1236.1
2035.22,1236.85
2035.45,1237.23
2036.14,1238.35
2036.37,1238.73
2036.6,1239.11
2036.83,1239.49
2037.05,1239.86
2037.28,1240.24
2037.73,1241.0
2037.96,1241.38
2038.18,1241.76
2038.4,1242.14
2038.63,1242.53
2039.07,1243.29
2039.51,1244.05
2039.73,1244.43
2039.95,1244.82
2040.17,1245.2
2040.39,1245.59
2040.83,1246.35
2041.26,1247.12
2041.47,1247.51
2041.69,1247.89
2041.9,1248.28
2042.12,1248.66
2042.54,1249.44
2042.97,1250.22
2043.18,1250.6
2043.6,1251.38
2043.81,1251.77
2044.02,1252.16
2044.23,1252.55
2044.64,1253.33
2044.85,1253.71
2045.06,1254.1
2045.27,1254.49
2045.47,1254.88
2045.68,1255.28
2046.3,1256.45
2046.5,1256.84
2046.7,1257.23
2046.91,1257.62
2047.11,1258.01
2047.31,1258.4
2047.92,1259.58
2048.12,1259.98
2048.32,1260.37
2048.52,1260.76
2048.72,1261.16
2048.92,1261.55
2049.32,1262.34
2049.71,1263.13
2049.91,1263.53
2050.1,1263.92
2050.3,1264.32
2050.49,1264.72
2050.88,1265.51
2051.07,1265.91
2051.27,1266.3
2051.46,1266.7
2051.84,1267.5
2052.03,1267.9
2052.41,1268.69
2052.59,1269.09
2052.78,1269.49
2052.97,1269.89
2053.34,1270.69
2053.52,1271.09
2053.89,1271.9
2054.08,1272.3
2054.26,1272.7
2054.44,1273.1
2054.62,1273.51
2054.99,1274.31
2055.35,1275.12
2055.53,1275.52
2055.71,1275.92
2055.89,1276.32
2056.24,1277.13
2056.42,1277.54
2056.95,1278.75
2057.12,1279.16
2057.3,1279.57
2057.47,1279.97
2057.64,1280.38
2057.82,1280.78
2058.16,1281.6
2058.33,1282.0
2058.5,1282.41
2058.68,1282.82
2059.02,1283.63
2059.19,1284.04
2059.52,1284.86
2059.69,1285.27
2059.86,1285.68
2060.03,1286.09
2060.36,1286.9
2060.53,1287.31
2060.86,1288.13
2061.03,1288.54
2061.19,1288.95
2061.36,1289.36
2061.69,1290.18
2061.85,1290.59
2062.18,1291.41
2062.34,1291.82
2062.5,1292.23
2062.83,1293.05
2062.99,1293.46
2063.32,1294.28
2063.48,1294.69
2063.64,1295.11
2063.8,1295.52
2063.96,1295.93
2064.12,1296.34
2064.45,1297.16
2064.77,1297.99
2064.93,1298.4
2065.09,1298.81
2065.25,1299.22
2065.41,1299.63
2065.57,1300.05
2066.05,1301.28
2066.21,1301.7
2066.37,1302.11
2066.53,1302.52
2066.69,1302.93
2066.85,1303.34
2067.17,1304.17
2067.49,1304.99
2067.65,1305.4
2067.81,1305.82
2067.97,1306.23
2068.29,1307.05
2068.45,1307.47
2068.61,1307.88
2068.77,1308.29
2068.93,1308.7
2069.26,1309.53
2069.42,1309.94
2069.74,1310.76
2069.9,1311.18
2070.06,1311.59
2070.38,1312.41
2070.54,1312.82
2070.7,1313.23
2071.02,1314.06
2071.18,1314.47
2071.33,1314.88
2071.49,1315.3
2071.81,1316.12
2071.97,1316.54
2072.28,1317.36
2072.44,1317.77
2072.6,1318.19
2072.76,1318.6
2073.07,1319.43
2073.23,1319.84
2073.54,1320.67
2073.7,1321.08
2074.01,1321.91
2074.17,1322.32
2074.32,1322.74
2074.48,1323.15
2074.79,1323.98
2074.94,1324.39
2075.09,1324.81
2075.25,1325.22
2075.4,1325.63
2075.71,1326.47
2076.01,1327.3
2076.16,1327.71
2076.31,1328.12
2076.47,1328.54
2076.61,1328.95
2076.76,1329.37
2077.07,1330.2
2077.37,1331.03
2077.51,1331.45
2077.66,1331.87
2077.81,1332.28
2077.96,1332.7
2078.25,1333.53
2078.4,1333.94
2078.55,1334.36
2078.84,1335.2
2078.99,1335.61
2079.13,1336.03
2079.42,1336.87
2079.56,1337.28
2079.71,1337.7
2079.85,1338.12
2079.99,1338.54
2080.28,1339.38
2080.56,1340.21
2080.7,1340.63
2080.84,1341.05
2080.99,1341.47
2081.13,1341.89
2081.27,1342.31
2081.55,1343.14
2081.69,1343.56
2081.83,1343.98
2081.97,1344.4
2082.25,1345.24
2082.39,1345.66
2082.66,1346.5
2082.8,1346.92
2082.94,1347.34
2083.07,1347.76
2083.21,1348.18
2083.49,1349.02
2083.76,1349.86
2083.89,1350.29
2084.03,1350.71
2084.16,1351.13
2084.3,1351.55
2084.43,1351.97
2084.84,1353.23
2084.97,1353.65
2085.1,1354.08
2085.24,1354.5
2085.37,1354.92
2085.5,1355.34
2085.77,1356.18
2085.9,1356.61
2086.03,1357.03
2086.16,1357.45
2086.29,1357.87
2086.55,1358.72
2086.81,1359.56
2086.94,1359.98
2087.07,1360.4
2087.2,1360.83
2087.33,1361.25
2087.46,1361.67
2087.72,1362.52
2087.98,1363.37
2088.11,1363.79
2088.24,1364.21
2088.36,1364.63
2088.49,1365.06
2088.75,1365.9
2088.88,1366.32
2089.0,1366.75
2089.13,1367.17
2089.26,1367.59
2089.39,1368.02
2089.64,1368.86
2089.89,1369.71
2090.02,1370.13
2090.15,1370.56
2090.28,1370.98
2090.4,1371.4
2090.53,1371.82
2090.78,1372.67
2090.91,1373.1
2091.03,1373.52
2091.16,1373.94
2091.28,1374.37
2091.53,1375.21
2091.78,1376.06
2091.9,1376.49
2092.03,1376.91
2092.15,1377.33
2092.28,1377.76
2092.4,1378.18
2092.64,1379.03
2092.77,1379.45
2092.89,1379.88
2093.01,1380.3
2093.14,1380.72
2093.26,1381.15
2093.51,1382.0
2093.76,1382.84
2093.88,1383.27
2094.01,1383.69
2094.13,1384.12
2094.26,1384.54
2094.38,1384.96
2094.63,1385.81
2094.75,1386.24
2094.88,1386.66
2095.0,1387.08
2095.12,1387.51
2095.25,1387.93
2095.5,1388.78
2095.75,1389.62
2095.87,1390.05
2096.0,1390.47
2096.12,1390.89
2096.25,1391.32
2096.37,1391.74
2096.62,1392.59
2096.75,1393.01
2096.88,1393.44
2097.0,1393.86
2097.13,1394.28
2097.25,1394.71
2097.5,1395.55
2097.63,1395.98
2097.75,1396.4
2097.88,1396.82
2098.01,1397.25
2098.13,1397.67
2098.39,1398.51
2098.51,1398.94
2098.64,1399.36
2098.89,1400.21
2099.02,1400.63
2099.27,1401.48
2099.52,1402.32
2099.65,1402.74
2099.78,1403.17
2099.9,1403.59
2100.03,1404.01
2100.16,1404.43
2100.41,1405.28
2100.53,1405.7
2100.66,1406.13
2100.78,1406.55
2100.91,1406.97
2101.03,1407.4
2101.16,1407.82
2101.41,1408.67
2101.53,1409.09
2101.65,1409.51
2101.78,1409.94
2101.9,1410.37
2102.02,1410.79
2102.14,1411.21
2102.39,1412.06
2102.51,1412.49
2102.63,1412.91
2102.75,1413.34
2102.86,1413.76
2102.98,1414.19
2103.33,1415.46
2103.45,1415.89
2103.56,1416.32
2103.68,1416.74
2103.79,1417.17
2103.91,1417.59
2104.13,1418.45
2104.24,1418.88
2104.35,1419.3
2104.46,1419.73
2104.57,1420.16
2104.68,1420.59
2104.78,1421.01
2105.0,1421.87
2105.1,1422.3
2105.2,1422.73
2105.31,1423.16
2105.41,1423.59
2105.51,1424.02
2105.61,1424.45
2105.81,1425.31
2105.91,1425.73
2106.01,1426.16
2106.11,1426.6
2106.21,1427.03
2106.31,1427.45
2106.51,1428.32
2106.6,1428.75
2106.7,1429.18
2106.79,1429.61
2106.89,1430.04
2106.98,1430.47
2107.07,1430.9
2107.26,1431.76
2107.35,1432.19
2107.44,1432.62
2107.53,1433.06
2107.62,1433.49
2107.71,1433.92
2107.8,1434.35
2107.98,1435.22
2108.07,1435.65
2108.16,1436.08
2108.24,1436.52
2108.33,1436.95
2108.42,1437.38
2108.59,1438.25
2108.67,1438.68
2108.75,1439.12
2108.84,1439.55
2108.92,1439.99
2109.0,1440.42
2109.08,1440.86
2109.24,1441.72
2109.33,1442.15
2109.41,1442.59
2109.49,1443.03
2109.56,1443.46
2109.72,1444.33
2109.8,1444.76
2109.87,1445.2
2109.95,1445.63
2110.03,1446.07
2110.1,1446.5
2110.18,1446.94
2110.25,1447.37
2110.32,1447.81
2110.47,1448.68
2110.55,1449.11
2110.62,1449.55
2110.69,1449.99
2110.76,1450.42
2110.83,1450.86
2110.9,1451.3
2111.04,1452.16
2111.11,1452.6
2111.18,1453.04
2111.25,1453.47
2111.32,1453.91
2111.39,1454.35
2111.52,1455.22
2111.59,1455.66
2111.66,1456.09
2111.72,1456.53
2111.85,1457.4
2111.92,1457.84
2112.05,1458.71
2112.11,1459.15
2112.18,1459.58
2112.24,1460.02
2112.3,1460.46
2112.36,1460.9
2112.43,1461.33
2112.55,1462.21
2112.61,1462.65
2112.67,1463.08
2112.73,1463.52
2112.79,1463.96
2112.85,1464.4
2112.91,1464.83
2113.03,1465.71
2113.09,1466.15
2113.14,1466.58
2113.2,1467.02
2113.26,1467.46
2113.32,1467.9
2113.37,1468.33
2113.49,1469.21
2113.54,1469.65
2113.6,1470.08
2113.65,1470.52
2113.76,1471.4
2113.82,1471.83
2113.93,1472.71
2113.99,1473.15
2114.05,1473.58
2114.1,1474.02
2114.16,1474.46
2114.21,1474.9
2114.26,1475.34
2114.38,1476.22
2114.43,1476.65
2114.49,1477.09
2114.54,1477.53
2114.59,1477.97
2114.65,1478.41
2114.7,1478.85
2114.82,1479.72
2114.87,1480.16
2114.93,1480.6
2114.99,1481.04
2115.04,1481.47
2115.1,1481.91
2115.16,1482.35
2115.27,1483.22
2115.33,1483.66
2115.39,1484.1
2115.45,1484.54
2115.5,1484.98
2115.56,1485.41
2115.62,1485.85
2115.74,1486.73
2115.8,1487.16
2115.86,1487.6
2115.92,1488.04
2115.98,1488.48
2116.04,1488.92
2116.1,1489.35
2116.22,1490.23
2116.28,1490.67
2116.35,1491.11
2116.41,1491.55
2116.47,1491.98
2116.53,1492.42
2116.59,1492.86
2116.72,1493.73
2116.78,1494.17
2116.85,1494.61
2116.91,1495.04
2116.97,1495.48
2117.04,1495.92
2117.17,1496.79
2117.23,1497.22
2117.3,1497.66
2117.36,1498.1
2117.43,1498.54
2117.5,1498.97
2117.56,1499.41
2117.7,1500.28
2117.76,1500.72
2117.83,1501.15
2117.89,1501.59
2117.96,1502.03
2118.03,1502.46
2118.09,1502.9
2118.23,1503.77
2118.29,1504.21
2118.36,1504.65
2118.43,1505.08
2118.5,1505.52
2118.56,1505.96
2118.7,1506.83
2118.77,1507.27
2118.84,1507.7
2118.9,1508.14
2118.97,1508.58
2119.04,1509.01
2119.11,1509.45
2119.25,1510.32
2119.32,1510.76
2119.39,1511.19
2119.45,1511.63
2119.53,1512.07
2119.6,1512.5
2119.74,1513.37
2119.81,1513.81
2119.89,1514.24
2119.96,1514.68
2120.03,1515.11
2120.11,1515.55
2120.18,1515.99
2120.25,1516.42
2120.4,1517.29
2120.48,1517.73
2120.55,1518.16
2120.62,1518.6
2120.7,1519.04
2120.78,1519.47
2120.93,1520.34
2121.0,1520.78
2121.07,1521.21
2121.15,1521.65
2121.22,1522.09
2121.3,1522.52
2121.38,1522.95
2121.53,1523.83
2121.6,1524.26
2121.68,1524.7
2121.75,1525.13
2121.83,1525.57
2121.91,1526.0
2122.06,1526.87
2122.14,1527.31
2122.21,1527.74
2122.29,1528.17
2122.37,1528.61
2122.45,1529.04
2122.52,1529.48
2122.6,1529.91
2122.76,1530.78
2122.83,1531.22
2122.91,1531.65
2122.99,1532.09
2123.07,1532.52
2123.15,1532.96
2123.31,1533.82
2123.39,1534.26
2123.46,1534.69
2123.54,1535.13
2123.62,1535.57
2123.7,1536.0
2123.78,1536.43
2123.94,1537.3
2124.02,1537.74
2124.1,1538.17
2124.18,1538.61
2124.26,1539.04
2124.34,1539.47
2124.49,1540.34
2124.57,1540.78
2124.66,1541.21
2124.74,1541.65
2124.82,1542.08
2124.9,1542.52
2124.98,1542.95
2125.06,1543.39
2125.22,1544.26
2125.3,1544.69
2125.38,1545.12
2125.47,1545.56
2125.55,1545.99
2125.63,1546.43
2125.79,1547.3
2125.88,1547.73
2125.96,1548.16
2126.04,1548.6
2126.12,1549.03
2126.2,1549.46
2126.28,1549.9
2126.45,1550.77
2126.53,1551.2
2126.61,1551.63
2126.7,1552.07
2126.78,1552.5
2126.86,1552.93
2127.02,1553.8
2127.11,1554.23
2127.19,1554.67
2127.27,1555.1
2127.35,1555.54
2127.43,1555.97
2127.52,1556.4
2127.68,1557.27
2127.77,1557.7
2127.85,1558.14
2127.93,1558.57
2128.02,1559.01
2128.1,1559.44
2128.18,1559.87
2128.35,1560.74
2128.44,1561.17
2128.52,1561.61
2128.61,1562.04
2128.69,1562.47
2128.77,1562.91
2128.86,1563.34
2129.02,1564.21
2129.11,1564.64
2129.19,1565.08
2129.27,1565.51
2129.36,1565.94
2129.44,1566.38
2129.52,1566.81
2129.69,1567.68
2129.77,1568.11
2129.85,1568.55
2129.94,1568.98
2130.02,1569.41
2130.1,1569.85
2130.18,1570.28
2130.35,1571.15
2130.43,1571.58
2130.52,1572.01
2130.6,1572.45
2130.68,1572.88
2130.76,1573.31
2130.84,1573.75
2131.01,1574.62
2131.09,1575.05
2131.17,1575.48
2131.26,1575.92
2131.34,1576.35
2131.42,1576.78
2131.58,1577.65
2131.66,1578.09
2131.74,1578.52
2131.82,1578.96
2131.9,1579.39
2131.99,1579.83
2132.07,1580.26
2132.23,1581.13
2132.31,1581.56
2132.39,1582.0
2132.47,1582.43
2132.55,1582.87
2132.63,1583.3
2132.72,1583.74
2132.88,1584.61
2132.95,1585.04
2133.03,1585.48
2133.11,1585.91
2133.2,1586.35
2133.27,1586.78
2133.35,1587.21
2133.51,1588.09
2133.59,1588.52
2133.67,1588.95
2133.75,1589.39
2133.83,1589.82
2133.99,1590.69
2134.14,1591.56
2134.22,1592.0
2134.3,1592.43
2134.38,1592.87
2134.45,1593.3
2134.53,1593.74
2134.61,1594.17
2134.68,1594.61
2134.84,1595.47
2134.92,1595.91
2134.99,1596.35
2135.07,1596.78
2135.15,1597.21
2135.23,1597.65
2135.3,1598.08
2135.46,1598.95
2135.54,1599.39
2135.61,1599.82
2135.69,1600.26
2135.77,1600.69
2135.84,1601.12
2135.92,1601.56
2136.0,1602.0
2136.15,1602.87
2136.23,1603.3
2136.3,1603.73
2136.38,1604.17
2136.46,1604.6
2136.61,1605.47
2136.69,1605.9
2136.76,1606.34
2136.84,1606.77
2136.91,1607.21
2136.99,1607.64
2137.14,1608.51
2137.22,1608.95
2137.3,1609.38
2137.37,1609.82
2137.45,1610.25
2137.52,1610.68
2137.6,1611.12
2137.75,1611.99
2137.83,1612.42
2137.91,1612.86
2137.99,1613.29
2138.06,1613.73
2138.14,1614.16
2138.22,1614.6
2138.38,1615.47
2138.46,1615.9
2138.55,1616.34
2138.63,1616.77
2138.71,1617.2
2138.79,1617.63
2138.96,1618.5
2139.04,1618.93
2139.13,1619.37
2139.21,1619.8
2139.29,1620.24
2139.38,1620.67
2139.46,1621.1
2139.63,1621.97
2139.72,1622.4
2139.81,1622.84
2139.89,1623.27
2139.98,1623.7
2140.07,1624.13
2140.16,1624.57
2140.33,1625.43
2140.42,1625.86
2140.51,1626.3
2140.6,1626.73
2140.69,1627.16
2140.78,1627.59
2140.88,1628.02
2141.06,1628.89
2141.15,1629.32
2141.25,1629.75
2141.34,1630.18
2141.43,1630.61
2141.53,1631.05
2141.72,1631.91
2141.81,1632.34
2141.91,1632.77
2142.0,1633.2
2142.1,1633.63
2142.19,1634.07
2142.29,1634.5
2142.48,1635.36
2142.58,1635.79
2142.67,1636.22
2142.77,1636.65
2142.87,1637.09
2142.96,1637.52
2143.06,1637.95
2143.25,1638.81
2143.35,1639.24
2143.45,1639.68
2143.54,1640.11
2143.64,1640.54
2143.73,1640.97
2143.83,1641.4
2144.02,1642.26
2144.12,1642.69
2144.22,1643.12
2144.32,1643.55
2144.41,1643.98
2144.51,1644.42
2144.61,1644.85
2144.81,1645.71
2144.91,1646.14
2145.0,1646.57
2145.1,1647.0
2145.2,1647.43
2145.3,1647.86
2145.4,1648.29
2145.6,1649.15
2145.7,1649.58
2145.8,1650.01
2145.9,1650.44
2146.0,1650.87
2146.1,1651.31
2146.3,1652.16
2146.4,1652.6
2146.5,1653.03
2146.6,1653.46
2146.7,1653.89
2146.79,1654.32
2146.89,1654.75
2147.09,1655.61
2147.19,1656.04
2147.38,1656.9
2147.48,1657.33
2147.58,1657.77
2147.68,1658.2
2147.78,1658.63
2147.88,1659.06
2147.98,1659.49
2148.08,1659.92
2148.18,1660.35
2148.28,1660.78
2148.38,1661.21
2148.48,1661.64
2148.68,1662.5
2148.78,1662.93
2148.88,1663.36
2148.98,1663.8
2149.08,1664.23
2149.18,1664.66
2149.38,1665.51
2149.48,1665.94
2149.58,1666.38
2149.68,1666.81
2149.78,1667.24
2149.88,1667.67
2149.98,1668.1
2150.18,1668.96
2150.28,1669.39
2150.48,1670.25
2150.58,1670.68
2150.69,1671.11
2150.79,1671.54
2150.99,1672.4
2151.09,1672.83
2151.2,1673.26
2151.3,1673.69
2151.4,1674.12
2151.5,1674.55
2151.6,1674.98
2151.7,1675.41
2151.81,1675.84
2151.91,1676.27
2152.01,1676.69
2152.12,1677.13
2152.22,1677.56
2152.32,1677.99
2152.64,1679.28
2152.74,1679.7
2152.84,1680.13
2152.95,1680.56
2153.05,1680.99
2153.16,1681.42
2153.26,1681.85
2153.36,1682.28
2153.57,1683.14
2153.68,1683.57
2153.78,1684.0
2153.89,1684.43
2153.99,1684.86
2154.2,1685.71
2154.31,1686.14
2154.42,1686.57
2154.52,1687.0
2154.63,1687.43
2154.73,1687.86
2154.83,1688.28
2155.04,1689.14
2155.15,1689.57
2155.25,1690.0
2155.35,1690.43
2155.46,1690.86
2155.56,1691.29
2155.67,1691.72
2155.88,1692.58
2155.99,1693.01
2156.09,1693.44
2156.2,1693.87
2156.3,1694.3
2156.41,1694.72
2156.52,1695.15
2156.73,1696.01
2156.84,1696.44
2156.95,1696.87
2157.05,1697.3
2157.16,1697.72
2157.27,1698.15
2157.48,1699.01
2157.58,1699.44
2157.69,1699.87
2157.79,1700.29
2157.9,1700.72
2158.0,1701.15
2158.11,1701.58
2158.31,1702.44
2158.42,1702.87
2158.52,1703.3
2158.62,1703.73
2158.73,1704.15
2158.83,1704.59
2158.93,1705.02
2159.14,1705.88
2159.24,1706.31
2159.34,1706.73
2159.45,1707.17
2159.55,1707.6
2159.65,1708.03
2159.75,1708.46
2159.95,1709.31
2160.05,1709.74
2160.15,1710.17
2160.25,1710.6
2160.35,1711.04
2160.45,1711.47
2160.64,1712.33
2160.74,1712.76
2160.84,1713.19
2160.94,1713.62
2161.03,1714.05
2161.13,1714.48
2161.22,1714.91
2161.42,1715.77
2161.51,1716.2
2161.61,1716.63
2161.7,1717.07
2161.8,1717.5
2161.89,1717.93
2161.99,1718.36
2162.17,1719.23
2162.27,1719.66
2162.36,1720.09
2162.45,1720.52
2162.54,1720.95
2162.64,1721.38
2162.73,1721.82
2162.91,1722.68
2163.0,1723.11
2163.09,1723.55
2163.18,1723.98
2163.27,1724.41
2163.36,1724.84
2163.45,1725.28
2163.63,1726.14
2163.71,1726.57
2163.8,1727.01
2163.89,1727.44
2164.06,1728.31
2164.15,1728.74
2164.24,1729.17
2164.32,1729.6
2164.41,1730.04
2164.49,1730.47
2164.58,1730.9
2164.66,1731.34
2164.75,1731.77
2164.83,1732.2
2165.0,1733.07
2165.09,1733.51
2165.17,1733.94
2165.25,1734.37
2165.33,1734.81
2165.42,1735.24
2165.58,1736.11
2165.66,1736.54
2165.74,1736.97
2165.82,1737.41
2165.9,1737.84
2165.98,1738.28
2166.06,1738.71
2166.3,1740.01
2166.38,1740.45
2166.46,1740.88
2166.54,1741.32
2166.61,1741.75
2166.77,1742.62
2166.92,1743.49
2167.0,1743.92
2167.07,1744.36
2167.15,1744.79
2167.22,1745.23
2167.3,1745.66
2167.37,1746.1
2167.45,1746.54
2167.52,1746.97
2167.67,1747.84
2167.74,1748.28
2167.89,1749.15
2167.96,1749.59
2168.11,1750.46
2168.18,1750.89
2168.25,1751.33
2168.32,1751.76
2168.39,1752.2
2168.47,1752.63
2168.61,1753.51
2168.68,1753.94
2168.75,1754.38
2168.82,1754.81
2168.89,1755.25
2169.09,1756.56
2169.16,1756.99
2169.23,1757.43
2169.3,1757.87
2169.36,1758.31
2169.5,1759.18
2169.57,1759.62
2169.64,1760.05
2169.7,1760.49
2169.77,1760.93
2169.84,1761.36
2169.9,1761.8
2169.97,1762.24
2170.03,1762.67
2170.23,1763.98
2170.3,1764.42
2170.36,1764.86
2170.43,1765.29
2170.49,1765.73
2170.56,1766.16
2170.62,1766.6
2170.69,1767.04
2170.75,1767.47
2170.82,1767.91
2170.88,1768.35
2170.95,1768.79
2171.01,1769.22
2171.14,1770.09
2171.21,1770.53
2171.27,1770.97
2171.34,1771.4
2171.4,1771.84
2171.46,1772.28
2171.53,1772.71
2171.66,1773.59
2171.72,1774.02
2171.78,1774.46
2171.85,1774.9
2171.91,1775.34
2171.97,1775.77
2172.04,1776.21
2172.17,1777.08
2172.23,1777.52
2172.3,1777.96
2172.36,1778.39
2172.49,1779.27
2172.55,1779.7
2172.61,1780.14
2172.68,1780.58
2172.74,1781.01
2172.87,1781.88
2172.93,1782.32
2173.0,1782.76
2173.06,1783.19
2173.13,1783.63
2173.25,1784.51
2173.32,1784.94
2173.38,1785.38
2173.45,1785.81
2173.51,1786.25
2173.57,1786.69
2173.7,1787.56
2173.76,1787.99
2173.89,1788.87
2173.95,1789.31
2174.01,1789.74
2174.08,1790.18
2174.2,1791.06
2174.27,1791.49
2174.33,1791.93
2174.39,1792.37
2174.51,1793.24
2174.58,1793.68
2174.64,1794.12
2174.76,1794.99
2174.82,1795.43
2174.89,1795.87
2174.95,1796.31
2175.01,1796.74
2175.07,1797.18
2175.14,1797.62
2175.26,1798.49
2175.32,1798.93
2175.38,1799.37
2175.45,1799.81
2175.51,1800.24
2175.63,1801.12
2175.69,1801.56
2175.76,1802.0
2175.82,1802.43
2175.88,1802.87
2175.94,1803.31
2176.0,1803.75
2176.13,1804.62
2176.19,1805.06
2176.32,1805.94
2176.38,1806.38
2176.45,1806.81
2176.51,1807.25
2176.64,1808.12
2176.7,1808.56
2176.77,1808.99
2176.83,1809.43
2176.9,1809.87
2176.96,1810.31
2177.03,1810.74
2177.16,1811.62
2177.22,1812.05
2177.29,1812.49
2177.35,1812.93
2177.42,1813.36
2177.49,1813.8
2177.62,1814.67
2177.68,1815.11
2177.82,1815.98
2177.88,1816.42
2177.95,1816.85
2178.01,1817.29
2178.08,1817.73
2178.22,1818.6
2178.28,1819.04
2178.35,1819.47
2178.42,1819.91
2178.48,1820.35
2178.62,1821.22
2178.68,1821.66
2178.75,1822.09
2178.82,1822.53
2178.95,1823.4
2179.02,1823.84
2179.09,1824.28
2179.15,1824.71
2179.29,1825.58
2179.36,1826.02
2179.42,1826.46
2179.49,1826.89
2179.56,1827.33
2179.62,1827.77
2179.76,1828.64
2179.82,1829.08
2179.89,1829.52
2179.95,1829.95
2180.02,1830.39
2180.09,1830.83
2180.22,1831.7
2180.35,1832.57
2180.41,1833.01
2180.47,1833.44
2180.54,1833.88
2180.6,1834.32
2180.73,1835.19
2180.79,1835.63
2180.86,1836.06
2180.92,1836.5
2181.04,1837.37
2181.1,1837.81
2181.16,1838.25
2181.22,1838.69
2181.34,1839.56
2181.39,1840.0
2181.45,1840.44
2181.51,1840.88
2181.56,1841.32
2181.67,1842.19
2181.73,1842.63
2181.78,1843.07
2181.84,1843.51
2181.89,1843.94
2181.94,1844.38
2181.99,1844.82
2182.1,1845.7
2182.15,1846.14
2182.25,1847.02
2182.3,1847.45
2182.35,1847.89
2182.4,1848.33
